"player_name","position","season","platform","week","passing_yards","pass_touchdown","complete_pass","incomplete_pass","rushing_yards","rush_touchdown","first_down_rush","rush_attempt","receiving_yards","first_down_pass","yards_gained","touchdown","first_down","fumble_lost","two_point_attempt","return_yards","return_touchdown","reception","targets","pass_2pt_conversion","rush_2pt_conversion","receiving_2pt_conversion","passing_yards_points","passing_td_points","passing_2pt_points","rushing_yards_points","rushing_td_points","rushing_first_down_points","rushing_attempt_points","rushing_2pt_points","receiving_yards_points","receiving_td_points","receiving_first_down_points","receiving_2pt_points","receptions_points","target_points","sack_points","tackle_points","assisted_tackle_points","tackle_for_loss_points","forced_fumble_points","fumble_recovery_points","interception_points","pass_defended_points","safety_points","block_points","fumble_recovery_td_points","total_points"
"Trevor Davis","WR",2019,"sleeper",130,111,0,8,3,73,1,2,4,111,4,184,1,6,2,0,651,0,8,11,0,0,0,0,0,0,7.3,6,2,2,0,11.1,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,52.4
"Trevor Lawrence","QB",2021,"sleeper",146,3418,10,336,214,322,2,19,59,3418,166,3512,15,190,7,5,165,2,0,0,2,0,0,136.72,60,4,32.2,12,19,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.42
"Trevor Lawrence","QB",2022,"sleeper",142,3901,24,367,175,299,5,26,53,3904,196,4031,29,224,9,6,60,0,0,0,3,0,0,156.04,144,6,29.9,30,26,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.44
"Trevor Lawrence","QB",2023,"sleeper",127,3736,19,341,168,342,4,23,56,3736,167,3856,24,192,13,3,110,1,0,0,1,0,0,149.44,114,2,34.2,24,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.64
"Trevor Lawrence","QB",2024,"sleeper",58,2045,11,172,104,122,3,13,23,2057,97,2033,14,110,3,4,60,0,0,0,3,0,0,81.8,66,6,12.2,18,13,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.5
"Trevor Siemian","QB",2016,"sleeper",124,3401,18,289,187,71,0,6,18,3401,155,3287,19,162,9,2,158,1,0,0,1,0,0,136.04,108,2,7.1,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.14
"Trevor Siemian","QB",2017,"sleeper",85,2285,12,206,129,133,1,8,25,2285,112,2198,15,121,4,2,198,2,0,0,0,0,0,91.4,72,0,13.3,6,8,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.2
"Trevor Siemian","QB",2019,"sleeper",2,3,0,3,3,0,0,0,0,3,0,-14,0,1,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12
"Trevor Siemian","QB",2021,"sleeper",50,1083,9,99,71,24,1,2,4,1083,57,1047,11,59,1,4,70,1,0,0,0,0,0,43.32,54,0,2.4,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.72
"Trevor Siemian","QB",2022,"sleeper",20,184,1,15,10,9,0,1,3,184,7,179,1,8,0,0,0,0,0,0,0,0,0,7.36,6,0,0.9,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.76
"Trevor Siemian","QB",2023,"sleeper",61,654,2,78,51,39,0,4,9,654,32,654,3,37,3,0,122,1,0,0,0,0,0,26.16,12,0,3.9,0,4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.56
"Trey Benson","RB",2024,"sleeper",97,59,0,6,0,291,1,16,63,59,3,350,1,19,0,0,0,0,6,6,0,0,0,0,0,0,29.1,6,16,31.5,0,5.9,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,106.5
"Trey Burton","TE",2014,"sleeper",6,0,0,0,0,10,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
"Trey Burton","TE",2015,"sleeper",40,54,0,3,1,0,0,0,0,54,1,54,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,5.4,0,1,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,16.9
"Trey Burton","TE",2016,"sleeper",138,327,1,37,22,0,0,0,0,327,20,327,1,21,0,0,1,0,35,59,0,0,0,0,0,0,0,0,0,0,0,32.7,6,20,0,122.5,0,0,0,0,0,0,0,0,0,0,0,0,181.2
"Trey Burton","TE",2017,"sleeper",110,248,5,23,8,0,0,0,0,248,14,250,5,14,0,1,0,0,22,31,0,0,1,0,0,0,0,0,0,0,0,24.8,30,14,2,77,0,0,0,0,0,0,0,0,0,0,0,0,147.8
"Trey Burton","TE",2018,"sleeper",148,569,6,54,20,2,0,1,1,569,29,573,6,30,1,1,72,0,51,74,0,0,1,0,0,0,0.2,0,1,0.5,0,56.9,36,29,2,178.5,0,0,0,0,0,0,0,0,0,0,0,0,304.1
"Trey Burton","TE",2019,"sleeper",48,84,0,14,9,0,0,0,0,84,5,84,0,6,0,0,37,0,12,23,0,0,0,0,0,0,0,0,0,0,0,8.4,0,5,0,42,0,0,0,0,0,0,0,0,0,0,0,0,55.4
"Trey Burton","TE",2020,"sleeper",109,250,3,28,18,3,2,2,2,250,14,253,5,16,0,0,8,0,27,46,0,0,0,0,0,0,0.3,12,2,1,0,25,18,14,0,94.5,0,0,0,0,0,0,0,0,0,0,0,0,166.8
"Trey Edmunds","RB",2017,"sleeper",13,0,0,0,0,48,1,1,9,0,0,48,1,1,0,0,65,0,0,0,0,0,0,0,0,0,4.8,6,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3
"Trey Edmunds","RB",2019,"sleeper",64,48,0,6,1,92,0,2,22,48,2,140,0,5,0,0,0,0,6,7,0,0,0,0,0,0,9.2,0,2,11,0,4.8,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,44
"Trey Lance","QB",2021,"sleeper",41,603,5,41,28,171,1,8,37,603,27,761,6,35,0,1,17,0,0,0,0,1,0,24.12,30,0,17.1,6,8,18.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.72
"Trey Lance","QB",2022,"sleeper",3,194,0,15,15,67,0,7,16,194,6,252,0,13,0,0,26,0,0,0,0,0,0,7.76,0,0,6.7,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.46
"Trey Lance","QB",2024,"sleeper",39,22,0,5,1,15,0,2,5,22,1,30,0,3,1,0,0,0,0,0,0,0,0,0.88,0,0,1.5,0,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88
"Trey McBride","TE",2022,"sleeper",99,224,1,26,10,0,0,0,0,224,10,224,1,10,0,0,0,0,26,36,0,0,0,0,0,0,0,0,0,0,0,22.4,6,10,0,91,0,0,0,0,0,0,0,0,0,0,0,0,129.4
"Trey McBride","TE",2023,"sleeper",139,791,2,78,18,0,0,0,0,791,40,791,3,40,0,0,92,1,76,96,0,0,0,0,0,0,0,0,0,0,0,79.1,18,40,0,266,0,0,0,0,0,0,0,0,0,0,0,0,403.1
"Trey McBride","TE",2024,"sleeper",138,1081,1,104,31,2,1,1,1,1081,57,1083,2,58,0,0,0,0,103,135,0,0,0,0,0,0,0.2,6,1,0.5,0,108.1,6,57,0,360.5,0,0,0,0,0,0,0,0,0,0,0,0,539.3
"Trey Palmer","WR",2023,"sleeper",148,375,3,37,24,22,0,1,3,375,17,397,3,18,2,1,0,0,33,61,0,0,0,0,0,0,2.2,0,1,1.5,0,37.5,18,17,0,82.5,0,0,0,0,0,0,0,0,0,0,0,0,159.7
"Trey Palmer","WR",2024,"sleeper",131,172,1,12,10,0,0,0,0,172,7,172,1,7,0,0,150,0,12,22,0,0,0,0,0,0,0,0,0,0,0,17.2,6,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,60.2
"Trey Quinn","WR",2018,"sleeper",24,75,1,9,0,0,0,0,1,75,5,75,1,5,0,0,53,0,8,9,0,0,0,0,0,0,0,0,0,0.5,0,7.5,6,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,39
"Trey Quinn","WR",2019,"sleeper",81,198,1,26,19,0,0,0,0,198,10,200,2,10,1,1,124,1,26,45,0,0,1,0,0,0,0,0,0,0,0,19.8,12,10,2,65,0,0,0,0,0,0,0,0,0,0,0,0,108.8
"Trey Quinn","WR",2020,"sleeper",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trey Ragas","RB",2021,"sleeper",14,6,0,2,0,9,0,1,1,6,0,15,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0.9,0,1,0.5,0,0.6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8
"Trey Sermon","RB",2021,"sleeper",35,26,0,3,1,167,1,9,41,26,1,193,1,12,0,0,0,0,2,4,0,0,0,0,0,0,16.7,6,9,20.5,0,2.6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,60.8
"Trey Sermon","RB",2022,"sleeper",4,0,0,0,0,19,0,2,2,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9
"Trey Sermon","RB",2023,"sleeper",88,13,0,3,3,160,0,7,35,13,0,173,0,7,0,0,0,0,3,6,0,0,0,0,0,0,16,0,7,17.5,0,1.3,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,49.3
"Trey Sermon","RB",2024,"sleeper",126,94,0,15,1,159,2,14,56,94,3,253,2,18,0,0,23,0,14,16,0,0,0,0,0,0,15.9,12,14,28,0,9.4,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,117.3
"Trey Watts","RB",2014,"sleeper",30,18,0,3,1,30,0,2,7,18,2,48,0,4,0,0,0,0,3,4,0,0,0,0,0,0,3,0,2,3.5,0,1.8,0,2,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,19.8
"Trey Williams","RB",2015,"sleeper",17,0,0,0,0,12,0,1,2,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
"Treylon Burks","WR",2022,"sleeper",89,425,1,29,16,47,0,3,4,425,17,472,1,21,0,0,42,0,28,45,0,0,0,0,0,0,4.7,0,3,2,0,42.5,6,17,0,70,0,0,0,0,0,0,0,0,0,0,0,0,145.2
"Treylon Burks","WR",2023,"sleeper",85,221,0,16,14,18,0,0,5,221,8,239,0,8,0,0,0,0,16,30,0,0,0,0,0,0,1.8,0,0,2.5,0,22.1,0,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,74.4
"Treylon Burks","WR",2024,"sleeper",16,34,0,4,3,1,0,0,2,34,3,35,0,3,0,0,21,0,4,7,0,0,0,0,0,0,0.1,0,0,1,0,3.4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17.5
"Trindon Holliday","WR",2014,"sleeper",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trinity Benson","WR",2021,"sleeper",42,95,0,10,11,0,0,0,0,95,4,95,0,4,0,0,2,0,10,21,0,0,0,0,0,0,0,0,0,0,0,9.5,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,38.5
"Trishton Jackson","WR",2023,"sleeper",16,9,0,2,2,0,0,0,0,9,0,11,0,0,0,1,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0.9,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7.9
"Troy Franklin","WR",2024,"sleeper",138,251,2,26,24,8,0,0,2,251,10,259,2,10,0,0,-2,0,24,50,0,0,0,0,0,0,0.8,0,0,1,0,25.1,12,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,108.9
"Troy Fumagalli","TE",2019,"sleeper",68,38,1,6,3,0,0,0,0,38,1,38,1,1,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,3.8,6,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,31.8
"Troy Fumagalli","TE",2020,"sleeper",93,80,1,8,4,0,0,0,0,80,6,80,1,6,0,0,12,0,8,12,0,0,0,0,0,0,0,0,0,0,0,8,6,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,48
"Troy Hairston","RB",2022,"sleeper",64,19,0,5,2,0,0,0,0,19,0,19,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11.9
"Troy Niklas","TE",2014,"sleeper",23,38,0,3,0,0,0,0,0,38,2,38,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3.8,0,2,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,16.3
"Troy Niklas","TE",2015,"sleeper",31,33,2,4,0,0,0,0,0,33,3,33,2,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3.3,12,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,32.3
"Troy Niklas","TE",2016,"sleeper",5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Troy Niklas","TE",2017,"sleeper",96,132,1,11,12,0,0,0,0,132,6,132,1,6,0,0,1,0,11,23,0,0,0,0,0,0,0,0,0,0,0,13.2,6,6,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,63.7
"Troymaine Pope","RB",2016,"sleeper",45,5,0,1,0,44,0,3,12,5,0,49,0,3,0,0,11,0,1,1,0,0,0,0,0,0,4.4,0,3,6,0,0.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,16.4
"Troymaine Pope","RB",2019,"sleeper",112,14,1,2,1,20,0,0,10,14,1,34,1,1,1,0,308,0,2,3,0,0,0,0,0,0,2,0,0,5,0,1.4,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20.4
"Troymaine Pope","RB",2020,"sleeper",38,42,0,8,2,76,0,3,15,42,1,118,0,4,0,0,14,0,8,10,0,0,0,0,0,0,7.6,0,3,7.5,0,4.2,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,43.3
"Trumaine Johnson","CB",2014,"sleeper",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tua Tagovailoa","QB",2020,"sleeper",119,1814,11,186,96,120,3,13,28,1814,100,1800,15,113,3,3,65,1,0,0,1,0,0,72.56,66,2,12,18,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.56
"Tua Tagovailoa","QB",2021,"sleeper",118,2544,15,248,107,100,3,8,25,2544,130,2500,19,140,3,2,131,1,0,0,1,0,0,101.76,90,2,10,18,8,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.26
"Tua Tagovailoa","QB",2022,"sleeper",114,3548,25,259,132,77,0,4,15,3548,162,3462,26,167,2,1,50,1,0,0,0,0,0,141.92,150,0,7.7,0,4,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.12
"Tua Tagovailoa","QB",2023,"sleeper",143,4451,28,371,148,77,0,4,24,4451,213,4357,31,218,7,2,236,3,0,0,0,0,0,178.04,168,0,7.7,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.74
"Tua Tagovailoa","QB",2024,"sleeper",111,2867,19,291,99,54,0,5,11,2890,161,2771,20,169,2,3,156,1,0,0,2,0,0,114.68,114,4,5.4,0,5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.58
"Tucker Fisk","TE",2023,"sleeper",15,9,0,1,0,0,0,0,0,9,1,9,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,5.4
"Tucker Fisk","TE",2024,"sleeper",98,39,0,7,1,0,0,0,0,39,1,39,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,3.9,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,25.9
"Tucker Kraft","TE",2023,"sleeper",112,324,2,28,9,0,0,0,0,324,16,324,2,16,0,0,0,0,27,37,0,0,0,0,0,0,0,0,0,0,0,32.4,12,16,0,94.5,0,0,0,0,0,0,0,0,0,0,0,0,154.9
"Tucker Kraft","TE",2024,"sleeper",143,671,7,46,16,6,0,3,3,671,29,679,7,32,1,1,23,0,45,62,0,0,1,0,0,0,0.6,0,3,1.5,0,67.1,42,29,2,157.5,0,0,0,0,0,0,0,0,0,0,0,0,302.7
"Tutu Atwell","WR",2021,"sleeper",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tutu Atwell","WR",2022,"sleeper",113,271,1,16,15,23,0,1,8,271,10,294,1,11,0,0,10,0,16,31,0,0,0,0,0,0,2.3,0,1,4,0,27.1,6,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,90.4
"Tutu Atwell","WR",2023,"sleeper",95,476,3,37,25,35,0,2,4,476,24,513,3,27,0,1,0,0,36,62,1,0,0,0,0,2,3.5,0,2,2,0,47.6,18,24,0,90,0,0,0,0,0,0,0,0,0,0,0,0,189.1
"Tutu Atwell","WR",2024,"sleeper",129,525,0,37,16,7,0,0,3,525,27,532,0,27,0,1,63,0,37,52,0,0,0,0,0,0,0.7,0,0,1.5,0,52.5,0,27,0,92.5,0,0,0,0,0,0,0,0,0,0,0,0,174.2
"Ty Chandler","RB",2023,"sleeper",125,139,0,19,3,392,3,17,90,139,6,531,3,24,0,0,97,0,17,22,0,0,0,0,0,0,39.2,18,17,45,0,13.9,0,6,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,181.6
"Ty Chandler","RB",2024,"sleeper",130,42,0,6,0,182,0,9,56,42,2,223,0,11,0,0,205,0,6,6,0,0,0,0,0,0,18.2,0,9,28,0,4.2,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,76.4
"Ty Johnson","RB",2019,"sleeper",142,109,0,24,7,273,0,11,63,109,4,382,0,16,1,0,58,0,19,31,0,0,0,0,0,0,27.3,0,11,31.5,0,10.9,0,4,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,132.2
"Ty Johnson","RB",2020,"sleeper",121,99,1,16,5,254,1,11,54,99,6,353,2,18,0,0,94,0,14,21,0,0,0,0,0,0,25.4,6,11,27,0,9.9,6,6,0,35,0,0,0,0,0,0,0,0,0,0,0,0,126.3
"Ty Johnson","RB",2021,"sleeper",116,372,2,34,19,239,2,13,60,372,20,611,4,34,1,0,57,0,34,53,0,0,0,0,0,0,23.9,12,13,30,0,37.2,12,20,0,85,0,0,0,0,0,0,0,0,0,0,0,0,233.1
"Ty Johnson","RB",2022,"sleeper",104,75,0,10,10,148,1,5,25,75,2,223,1,7,0,0,46,0,10,20,0,0,0,0,0,0,14.8,6,5,12.5,0,7.5,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,72.8
"Ty Johnson","RB",2023,"sleeper",95,53,1,6,0,127,0,8,29,53,2,180,1,10,0,0,161,0,5,6,0,0,0,0,0,0,12.7,0,8,14.5,0,5.3,6,2,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,61
"Ty Johnson","RB",2024,"sleeper",141,284,3,17,6,200,1,12,39,284,14,484,4,26,0,0,109,0,17,23,0,0,0,0,0,0,20,6,12,19.5,0,28.4,18,14,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,160.4
"Ty Montgomery","RB",2016,"sleeper",141,348,0,44,11,457,3,20,77,348,19,805,3,40,1,0,374,0,40,55,0,0,0,0,0,0,45.7,18,20,38.5,0,34.8,0,19,0,100,0,0,0,0,0,0,0,0,0,0,0,0,276
"Ty Montgomery","RB",2017,"sleeper",42,173,1,23,8,273,3,13,71,173,8,446,4,21,0,0,0,0,21,31,0,0,0,0,0,0,27.3,18,13,35.5,0,17.3,6,8,0,52.5,0,0,0,0,0,0,0,0,0,0,0,0,177.6
"Ty Montgomery","RB",2018,"sleeper",101,235,0,25,14,183,1,10,41,235,7,418,2,17,1,0,237,1,25,39,0,0,0,0,0,0,18.3,6,10,20.5,0,23.5,6,7,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,153.8
"Ty Montgomery","RB",2019,"sleeper",123,90,0,13,3,103,0,2,32,90,3,193,0,6,0,0,390,0,13,16,0,0,0,0,0,0,10.3,0,2,16,0,9,0,3,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,72.8
"Ty Montgomery","RB",2020,"sleeper",36,27,0,3,3,101,0,4,19,27,1,128,0,5,0,0,57,0,3,6,0,0,0,0,0,0,10.1,0,4,9.5,0,2.7,0,1,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,34.8
"Ty Montgomery","WR",2015,"sleeper",21,136,2,15,4,14,0,0,3,136,6,150,2,6,0,0,218,0,15,19,0,0,0,0,0,0,1.4,0,0,1.5,0,13.6,12,6,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,72
"Ty Montgomery","WR",2021,"sleeper",105,94,0,15,9,44,0,2,15,94,5,138,0,7,0,0,59,0,13,24,0,0,0,0,0,0,4.4,0,2,7.5,0,9.4,0,5,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,60.8
"Ty Montgomery","WR",2022,"sleeper",1,15,1,3,1,-2,0,0,2,15,1,13,1,1,0,0,28,0,3,4,0,0,0,0,0,0,-0.2,0,0,1,0,1.5,6,1,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,16.8
"Ty Montgomery","WR",2023,"sleeper",71,40,0,5,6,9,0,0,3,40,3,49,0,3,0,0,219,0,4,11,0,0,0,0,0,0,0.9,0,0,1.5,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,19.4
"Ty'Son Williams","RB",2021,"sleeper",30,84,0,9,3,181,1,8,34,84,4,265,2,12,0,0,0,0,9,12,0,0,0,0,0,0,18.1,6,8,17,0,8.4,0,4,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,84
"Tyeler Davison","DT",2015,"sleeper",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyjae Spears","RB",2023,"sleeper",146,344,0,49,17,428,1,22,97,344,15,772,2,38,0,0,275,1,44,66,0,0,0,0,0,0,42.8,6,22,48.5,0,34.4,6,15,0,110,0,0,0,0,0,0,0,0,0,0,0,0,284.7
"Tyjae Spears","RB",2024,"sleeper",112,224,1,30,5,312,4,19,84,224,9,536,5,30,0,0,198,0,28,35,0,0,0,0,0,0,31.2,24,19,42,0,22.4,6,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0,223.6
"Tylan Wallace","WR",2021,"sleeper",43,23,0,2,3,0,0,0,0,23,1,23,0,1,0,0,39,0,2,5,0,0,0,0,0,0,0,0,0,0,0,2.3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8.3
"Tylan Wallace","WR",2022,"sleeper",14,21,0,3,3,0,0,0,0,21,0,21,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,9.6
"Tylan Wallace","WR",2023,"sleeper",62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tylan Wallace","WR",2024,"sleeper",107,193,1,11,0,0,0,0,0,193,5,193,1,5,0,0,67,0,11,11,0,0,0,0,0,0,0,0,0,0,0,19.3,6,5,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,57.8
"Tyler Allgeier","RB",2022,"sleeper",138,139,1,16,1,900,3,46,187,139,8,1041,4,56,0,1,0,0,11,17,0,1,0,0,0,0,90,18,46,93.5,2,13.9,6,8,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,304.9
"Tyler Allgeier","RB",2023,"sleeper",142,183,1,15,5,659,4,38,181,183,5,844,5,43,0,2,0,0,10,20,0,0,1,0,0,0,65.9,24,38,90.5,0,18.3,6,5,2,25,0,0,0,0,0,0,0,0,0,0,0,0,274.7
"Tyler Allgeier","RB",2024,"sleeper",141,71,0,11,0,592,3,39,129,71,2,665,3,41,0,1,0,0,10,11,0,1,0,0,0,0,59.2,18,39,64.5,2,7.1,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,216.8
"Tyler Badie","RB",2024,"sleeper",9,-2,0,3,0,86,0,4,11,-2,0,84,0,4,1,0,0,0,1,3,0,0,0,0,0,0,8.6,0,4,5.5,0,-0.2,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,20.4
"Tyler Boyd","WR",2016,"sleeper",144,603,1,54,24,58,0,2,4,603,33,661,1,35,1,0,30,0,54,78,0,0,0,0,0,0,5.8,0,2,2,0,60.3,6,33,0,135,0,0,0,0,0,0,0,0,0,0,0,0,244.1
"Tyler Boyd","WR",2017,"sleeper",96,225,2,22,9,0,0,0,0,225,14,225,2,14,0,0,10,0,22,31,0,0,0,0,0,0,0,0,0,0,0,22.5,12,14,0,55,0,0,0,0,0,0,0,0,0,0,0,0,103.5
"Tyler Boyd","WR",2018,"sleeper",111,1028,7,76,33,3,0,0,2,1028,54,1031,7,54,0,0,0,0,74,108,0,0,0,0,0,0,0.3,0,0,1,0,102.8,42,54,0,185,0,0,0,0,0,0,0,0,0,0,0,0,385.1
"Tyler Boyd","WR",2019,"sleeper",144,1046,5,90,52,23,0,1,4,1046,51,1069,6,54,2,0,127,1,85,142,0,0,0,0,0,0,2.3,0,1,2,0,104.6,36,51,0,212.5,0,0,0,0,0,0,0,0,0,0,0,0,409.4
"Tyler Boyd","WR",2020,"sleeper",128,857,4,80,28,49,0,2,5,857,44,906,4,48,0,0,11,0,76,106,0,0,0,0.64,0,0,4.9,0,2,2.5,0,84.1,24,43,0,190,0,0,0,0,0,0,0,0,0,0,0,0,351.14
"Tyler Boyd","WR",2021,"sleeper",143,874,5,68,23,22,0,1,2,874,38,896,6,40,0,1,88,1,66,90,0,0,0,1.84,0,0,2.2,0,1,1,0,82.8,36,37,0,165,0,0,0,0,0,0,0,0,0,0,0,0,326.84
"Tyler Boyd","WR",2022,"sleeper",126,734,5,54,17,0,0,0,0,734,39,724,6,39,0,3,31,1,53,70,0,0,1,0.92,0,0,0,0,0,0,0,71.1,36,38,2,132.5,0,0,0,0,0,0,0,0,0,0,0,0,280.52
"Tyler Boyd","WR",2023,"sleeper",146,663,2,66,27,11,0,1,2,663,28,674,2,30,0,0,33,0,65,93,0,0,0,0,0,0,1.1,0,1,1,0,66.3,12,28,0,162.5,0,0,0,0,0,0,0,0,0,0,0,0,271.9
